Start date;End date;Biomass [MWh] Calculated resolutions;Hydropower [MWh] Calculated resolutions;Wind offshore [MWh] Calculated resolutions;Wind onshore [MWh] Calculated resolutions;Photovoltaics [MWh] Calculated resolutions;Other renewable [MWh] Calculated resolutions;Nuclear [MWh] Calculated resolutions;Lignite [MWh] Calculated resolutions;Hard coal [MWh] Calculated resolutions;Fossil gas [MWh] Calculated resolutions;Hydro pumped storage [MWh] Calculated resolutions;Other conventional [MWh] Calculated resolutions
Feb 21, 2023 2:00 AM;Feb 21, 2023 3:00 AM;4,245.00;1,080.75;3,558.75;28,780.00;3.75;125.00;2,994.25;7,249.75;5,868.75;3,694.50;88.25;1,932.50
Feb 21, 2023 3:00 AM;Feb 21, 2023 4:00 AM;4,262.00;1,089.75;3,166.25;27,927.00;3.75;126.50;2,994.75;7,359.25;5,861.75;3,695.00;94.25;1,928.75
Feb 21, 2023 4:00 AM;Feb 21, 2023 5:00 AM;4,295.00;1,112.50;3,058.75;26,407.75;3.75;123.00;2,992.75;8,008.75;5,904.50;3,779.50;297.00;1,919.25
Feb 21, 2023 5:00 AM;Feb 21, 2023 6:00 AM;4,405.50;1,105.25;3,123.25;25,889.75;3.75;122.00;2,992.00;9,718.00;6,168.75;4,674.25;103.00;1,915.75
Feb 21, 2023 6:00 AM;Feb 21, 2023 7:00 AM;4,582.50;1,102.50;2,825.25;25,826.00;4.00;119.75;2,995.50;11,649.25;6,946.00;5,889.00;925.50;1,890.25
Feb 21, 2023 7:00 AM;Feb 21, 2023 8:00 AM;4,745.75;1,110.75;2,905.25;23,725.50;398.00;118.50;3,001.00;11,815.75;7,697.00;6,451.50;1,342.75;1,920.25
Feb 21, 2023 8:00 AM;Feb 21, 2023 9:00 AM;4,842.50;1,135.25;3,264.00;21,612.25;3,737.75;118.00;3,001.00;11,941.25;7,784.00;6,705.00;900.75;2,049.00
Feb 21, 2023 9:00 AM;Feb 21, 2023 10:00 AM;4,806.75;1,181.50;3,307.25;19,116.25;8,835.00;119.50;3,003.00;12,343.00;7,393.50;6,511.75;525.25;2,174.25
Feb 21, 2023 10:00 AM;Feb 21, 2023 11:00 AM;4,700.75;1,196.25;3,145.00;16,841.50;12,935.25;119.25;2,998.00;12,216.50;7,346.00;6,254.25;405.00;2,188.75
Feb 21, 2023 11:00 AM;Feb 21, 2023 12:00 PM;4,621.25;1,213.25;2,901.75;15,477.00;15,874.75;119.25;2,995.50;12,070.50;7,636.50;5,989.75;249.75;2,043.75
Feb 21, 2023 12:00 PM;Feb 21, 2023 1:00 PM;4,519.25;1,182.00;2,498.50;14,401.50;17,543.75;119.50;2,990.50;12,142.50;7,635.00;5,654.75;187.75;1,793.50
Feb 21, 2023 1:00 PM;Feb 21, 2023 2:00 PM;4,522.25;1,181.50;1,952.25;13,536.50;17,160.25;120.00;2,989.75;12,167.00;7,512.75;5,739.25;134.50;1,636.25
Feb 21, 2023 2:00 PM;Feb 21, 2023 3:00 PM;4,574.50;1,196.00;1,514.50;11,787.00;14,451.50;120.75;2,990.50;12,932.25;8,317.50;6,318.00;341.75;1,659.00
Feb 21, 2023 3:00 PM;Feb 21, 2023 4:00 PM;4,653.00;1,233.50;1,179.50;9,406.25;10,259.50;118.00;2,985.25;13,375.25;9,413.50;7,173.50;734.50;1,704.50
Feb 21, 2023 4:00 PM;Feb 21, 2023 5:00 PM;4,828.25;1,281.25;1,224.00;6,908.50;4,499.75;120.00;2,982.50;14,240.25;10,216.50;8,542.00;1,381.50;1,731.75
Feb 21, 2023 5:00 PM;Feb 21, 2023 6:00 PM;4,958.25;1,215.50;1,102.25;5,226.75;495.00;120.50;2,984.75;14,685.00;11,030.00;10,468.50;3,012.75;1,738.50
Feb 21, 2023 6:00 PM;Feb 21, 2023 7:00 PM;5,041.25;1,379.75;851.75;4,344.75;5.75;121.75;2,986.00;15,093.75;11,425.50;11,376.25;5,294.25;1,742.75
Feb 21, 2023 7:00 PM;Feb 21, 2023 8:00 PM;5,012.75;1,364.25;726.50;3,776.50;4.25;123.75;2,989.25;15,135.50;11,484.00;11,533.00;5,557.00;1,747.50
Feb 21, 2023 8:00 PM;Feb 21, 2023 9:00 PM;4,901.75;1,245.25;649.25;3,062.50;4.00;125.00;2,989.75;14,935.25;11,491.25;11,400.25;2,875.00;1,737.50
Feb 21, 2023 9:00 PM;Feb 21, 2023 10:00 PM;4,736.25;1,373.25;448.00;2,151.50;4.00;124.75;2,992.25;14,994.50;11,379.00;11,109.00;1,340.00;1,732.75
Feb 21, 2023 10:00 PM;Feb 21, 2023 11:00 PM;4,601.50;1,161.00;512.00;1,639.75;4.00;131.00;2,994.25;15,095.75;11,276.50;10,783.50;873.00;1,745.00
Feb 21, 2023 11:00 PM;Feb 22, 2023 12:00 AM;4,504.25;1,107.50;590.25;1,281.50;4.00;138.25;2,993.75;15,089.25;10,815.50;9,407.50;292.00;1,771.50
Feb 22, 2023 12:00 AM;Feb 22, 2023 1:00 AM;4,413.75;1,102.50;686.50;1,326.75;3.75;143.00;2,993.75;14,948.75;10,422.75;8,287.25;147.50;1,877.00
Feb 22, 2023 1:00 AM;Feb 22, 2023 2:00 AM;4,383.75;1,112.25;542.25;1,595.25;4.00;146.00;2,994.00;14,879.75;9,859.50;7,992.75;58.50;1,802.25
Feb 22, 2023 2:00 AM;Feb 22, 2023 3:00 AM;4,386.00;1,134.75;482.75;1,921.75;4.00;145.25;2,994.00;14,468.25;9,314.50;7,709.25;123.75;1,788.50
Feb 22, 2023 3:00 AM;Feb 22, 2023 4:00 AM;4,372.75;1,110.25;575.00;2,299.00;3.75;143.50;2,996.00;14,615.25;9,144.25;7,567.00;90.00;1,815.75
Feb 22, 2023 4:00 AM;Feb 22, 2023 5:00 AM;4,400.25;1,168.75;758.00;2,647.50;3.75;144.00;2,998.25;14,962.25;9,389.25;7,528.75;90.25;1,804.00
Feb 22, 2023 5:00 AM;Feb 22, 2023 6:00 AM;4,471.00;1,167.75;737.00;2,935.75;4.00;147.25;2,999.25;15,141.00;10,522.50;8,419.50;119.50;1,761.00
Feb 22, 2023 6:00 AM;Feb 22, 2023 7:00 AM;4,656.75;1,244.00;840.75;3,365.00;4.25;156.00;3,003.75;15,144.75;11,151.75;9,941.25;467.25;1,774.50
Feb 22, 2023 7:00 AM;Feb 22, 2023 8:00 AM;4,880.50;1,223.00;1,011.50;3,847.50;459.00;153.25;3,003.75;15,164.75;11,231.50;10,778.75;1,906.25;1,770.00
Feb 22, 2023 8:00 AM;Feb 22, 2023 9:00 AM;4,933.50;1,256.75;1,154.00;4,431.50;4,096.25;151.25;3,004.50;15,033.00;11,637.25;10,621.00;1,778.00;1,863.50
Feb 22, 2023 9:00 AM;Feb 22, 2023 10:00 AM;4,862.00;1,204.25;1,468.50;4,282.75;9,700.50;148.50;3,001.00;14,597.50;11,605.50;10,443.25;985.50;2,079.25
Feb 22, 2023 10:00 AM;Feb 22, 2023 11:00 AM;4,734.75;1,214.50;1,590.50;3,405.50;15,143.50;143.75;2,999.50;14,284.50;11,676.25;9,854.00;877.00;2,183.50
Feb 22, 2023 11:00 AM;Feb 22, 2023 12:00 PM;4,652.25;1,198.25;1,682.50;3,139.75;19,046.50;143.75;2,991.25;14,077.25;11,510.25;9,898.25;454.75;2,188.25
Feb 22, 2023 12:00 PM;Feb 22, 2023 1:00 PM;4,547.75;1,232.50;1,778.00;3,150.25;20,184.25;143.75;2,988.50;14,245.25;10,973.50;9,639.50;367.50;2,184.25
Feb 22, 2023 1:00 PM;Feb 22, 2023 2:00 PM;4,535.00;1,172.00;1,636.00;3,449.00;18,654.25;147.00;2,981.75;14,468.25;10,883.75;9,435.00;290.50;2,177.25
Feb 22, 2023 2:00 PM;Feb 22, 2023 3:00 PM;4,559.00;1,264.50;1,269.75;3,917.50;14,929.00;148.75;2,971.75;14,829.75;10,977.75;9,327.00;373.25;2,104.50
Feb 22, 2023 3:00 PM;Feb 22, 2023 4:00 PM;4,630.00;1,269.25;1,080.75;4,653.50;9,117.25;151.00;2,969.50;15,253.00;11,365.75;10,123.50;572.00;1,902.00
Feb 22, 2023 4:00 PM;Feb 22, 2023 5:00 PM;4,808.25;1,326.25;1,036.00;5,523.50;3,460.00;152.75;2,969.00;15,468.00;11,814.25;10,367.50;660.25;1,924.25
Feb 22, 2023 5:00 PM;Feb 22, 2023 6:00 PM;4,940.50;1,307.00;1,183.75;6,995.75;401.75;154.25;2,968.00;15,505.75;12,087.50;10,632.25;2,032.75;1,921.25
Feb 22, 2023 6:00 PM;Feb 22, 2023 7:00 PM;4,970.25;1,288.25;1,252.25;8,596.25;4.25;154.75;2,969.50;15,606.50;12,288.50;10,736.00;4,224.50;1,890.50
Feb 22, 2023 7:00 PM;Feb 22, 2023 8:00 PM;4,943.75;1,237.50;1,434.25;9,555.25;3.25;155.75;2,974.00;15,616.25;12,462.50;10,591.25;3,150.50;1,852.75
Feb 22, 2023 8:00 PM;Feb 22, 2023 9:00 PM;4,771.50;1,197.00;1,323.00;9,786.25;3.50;155.50;2,975.00;15,679.50;12,198.00;10,287.00;1,182.25;1,844.50
Feb 22, 2023 9:00 PM;Feb 22, 2023 10:00 PM;4,611.00;1,192.50;1,091.50;9,440.00;3.50;153.75;2,975.50;15,661.00;12,297.50;10,103.75;458.75;1,892.25
Feb 22, 2023 10:00 PM;Feb 22, 2023 11:00 PM;4,504.50;1,169.50;1,003.75;8,767.50;3.25;152.75;2,979.00;15,602.00;12,074.00;9,413.00;414.25;1,893.50
Feb 22, 2023 11:00 PM;Feb 23, 2023 12:00 AM;4,409.50;1,169.25;1,215.00;7,682.75;3.50;152.25;2,984.00;15,290.50;11,519.00;8,191.75;203.00;1,861.25
Feb 23, 2023 12:00 AM;Feb 23, 2023 1:00 AM;4,373.75;1,176.00;1,232.75;6,921.25;4.25;156.75;2,985.50;15,306.50;10,480.50;7,935.25;96.50;2,084.00
Feb 23, 2023 1:00 AM;Feb 23, 2023 2:00 AM;4,353.50;1,195.00;1,205.25;6,037.00;4.00;157.00;2,983.75;15,328.25;9,211.50;7,586.00;91.75;2,070.75
Feb 23, 2023 2:00 AM;Feb 23, 2023 3:00 AM;4,342.75;1,206.00;1,169.75;5,120.00;4.50;157.50;2,984.50;15,423.00;8,535.50;7,412.50;183.25;2,077.25
Feb 23, 2023 3:00 AM;Feb 23, 2023 4:00 AM;4,336.50;1,205.75;1,053.25;4,412.50;4.25;159.00;2,987.00;15,480.00;8,543.50;7,353.50;96.25;2,066.50
Feb 23, 2023 4:00 AM;Feb 23, 2023 5:00 AM;4,368.75;1,187.50;966.25;3,936.50;4.25;169.50;2,989.50;15,595.75;8,457.25;7,752.25;90.50;2,084.25
Feb 23, 2023 5:00 AM;Feb 23, 2023 6:00 AM;4,439.75;1,178.25;990.50;3,578.75;4.25;181.00;2,992.25;15,715.00;9,752.75;8,805.25;54.50;2,110.00
Feb 23, 2023 6:00 AM;Feb 23, 2023 7:00 AM;4,617.50;1,247.00;990.25;3,257.00;4.75;190.00;2,991.00;15,882.25;11,856.50;10,431.25;547.50;2,140.50
Feb 23, 2023 7:00 AM;Feb 23, 2023 8:00 AM;4,872.50;1,237.00;1,018.00;2,971.25;216.75;187.75;2,987.50;16,043.25;12,528.75;11,098.00;2,260.00;2,143.25
Feb 23, 2023 8:00 AM;Feb 23, 2023 9:00 AM;4,928.00;1,355.50;1,230.75;2,760.75;1,930.25;185.25;2,985.75;16,015.50;12,662.50;11,169.00;3,272.00;2,248.25
Feb 23, 2023 9:00 AM;Feb 23, 2023 10:00 AM;4,904.00;1,255.75;2,320.75;2,311.25;4,481.75;185.00;2,982.50;15,836.75;12,712.50;11,215.00;2,605.75;2,136.25
Feb 23, 2023 10:00 AM;Feb 23, 2023 11:00 AM;4,809.25;1,225.75;2,734.75;2,009.50;7,185.00;187.25;2,980.25;15,752.25;12,734.75;11,112.25;1,539.00;2,135.25
Feb 23, 2023 11:00 AM;Feb 23, 2023 12:00 PM;4,703.00;1,288.25;3,736.50;1,908.75;9,053.25;181.75;2,982.50;16,036.25;12,412.75;10,815.25;791.50;2,134.00
Feb 23, 2023 12:00 PM;Feb 23, 2023 1:00 PM;4,587.25;1,198.75;4,246.50;2,275.25;9,206.25;172.50;2,979.50;16,219.50;12,120.00;10,521.75;782.75;2,108.25
Feb 23, 2023 1:00 PM;Feb 23, 2023 2:00 PM;4,553.00;1,444.25;4,424.25;3,089.50;8,371.25;167.75;2,975.50;16,230.25;11,859.00;10,607.50;927.75;2,093.00
Feb 23, 2023 2:00 PM;Feb 23, 2023 3:00 PM;4,567.50;1,358.25;4,383.25;4,653.75;6,357.75;164.00;2,973.75;15,730.75;11,732.25;10,586.00;1,037.25;2,032.00
Feb 23, 2023 3:00 PM;Feb 23, 2023 4:00 PM;4,633.75;1,536.50;4,543.00;6,203.50;4,149.50;164.00;2,975.25;15,475.50;11,615.50;10,510.75;769.50;1,846.25
Feb 23, 2023 4:00 PM;Feb 23, 2023 5:00 PM;4,788.25;1,272.00;4,222.25;7,363.50;1,807.50;167.50;2,975.50;15,401.00;11,364.50;10,381.25;314.00;1,839.50
Feb 23, 2023 5:00 PM;Feb 23, 2023 6:00 PM;4,925.75;1,657.00;3,810.25;7,907.25;239.75;167.50;2,973.75;15,648.75;11,978.50;11,116.25;813.25;1,856.50
Feb 23, 2023 6:00 PM;Feb 23, 2023 7:00 PM;4,992.50;1,712.75;3,576.25;7,982.25;5.25;167.00;2,973.50;15,641.75;12,112.75;11,307.00;1,708.00;1,862.25
Feb 23, 2023 7:00 PM;Feb 23, 2023 8:00 PM;4,969.75;1,642.50;3,421.50;7,970.00;4.25;167.00;2,971.75;15,659.75;12,125.50;11,342.00;2,233.75;1,865.50
Feb 23, 2023 8:00 PM;Feb 23, 2023 9:00 PM;4,831.00;1,482.75;3,000.00;8,386.25;4.25;166.75;2,974.25;15,527.00;12,033.25;11,310.50;1,062.50;1,870.00
Feb 23, 2023 9:00 PM;Feb 23, 2023 10:00 PM;4,654.00;1,347.00;3,665.50;8,215.50;4.25;165.75;2,974.00;15,541.00;11,303.00;10,808.00;763.50;1,877.50
Feb 23, 2023 10:00 PM;Feb 23, 2023 11:00 PM;4,555.00;1,262.50;4,067.00;8,699.00;4.00;163.75;2,976.50;15,294.00;10,446.25;9,279.75;544.50;1,875.75
Feb 23, 2023 11:00 PM;Feb 24, 2023 12:00 AM;4,493.25;1,250.75;4,156.75;9,153.75;4.50;156.25;2,979.00;15,102.00;9,713.50;7,454.75;469.00;1,846.75
Feb 24, 2023 12:00 AM;Feb 24, 2023 1:00 AM;4,454.75;1,208.50;4,238.25;8,978.00;4.50;159.50;2,981.75;13,751.50;8,362.00;6,299.50;188.75;1,889.75
Feb 24, 2023 1:00 AM;Feb 24, 2023 2:00 AM;4,411.00;1,202.75;5,406.00;9,332.00;4.00;163.75;2,982.00;13,281.25;7,378.00;6,189.50;192.75;1,840.00
Feb 24, 2023 2:00 AM;Feb 24, 2023 3:00 AM;4,367.25;1,236.50;5,326.25;9,971.75;4.25;163.50;2,982.00;13,896.25;6,883.00;6,173.25;25.00;1,827.00
Feb 24, 2023 3:00 AM;Feb 24, 2023 4:00 AM;4,381.00;1,214.25;5,267.75;10,887.75;4.25;167.50;2,982.75;13,760.50;6,729.50;6,361.25;55.50;1,840.75
Feb 24, 2023 4:00 AM;Feb 24, 2023 5:00 AM;4,413.75;1,196.00;5,426.50;12,281.50;4.00;184.00;2,984.00;13,675.00;6,758.75;6,701.25;44.50;1,873.50
Feb 24, 2023 5:00 AM;Feb 24, 2023 6:00 AM;4,474.25;1,273.50;4,844.50;13,722.75;4.25;197.75;2,983.75;13,694.50;7,623.00;7,527.00;234.75;1,904.00
Feb 24, 2023 6:00 AM;Feb 24, 2023 7:00 AM;4,666.75;1,336.50;4,527.75;15,640.25;5.25;198.00;2,983.25;14,140.50;8,695.25;8,685.00;995.50;1,909.50
Feb 24, 2023 7:00 AM;Feb 24, 2023 8:00 AM;4,880.75;1,272.25;4,244.75;17,676.50;224.50;197.00;2,983.00;14,263.00;9,044.25;8,865.00;2,032.50;1,877.75
Feb 24, 2023 8:00 AM;Feb 24, 2023 9:00 AM;4,933.25;1,312.25;4,540.75;18,631.00;1,827.25;195.75;2,982.25;13,819.00;8,590.50;8,922.50;2,402.50;1,889.50
Feb 24, 2023 9:00 AM;Feb 24, 2023 10:00 AM;4,918.25;1,320.50;4,110.00;19,517.25;4,460.00;195.75;2,981.50;14,110.00;8,847.50;8,821.25;1,815.25;2,034.75
Feb 24, 2023 10:00 AM;Feb 24, 2023 11:00 AM;4,847.75;1,201.75;4,297.75;21,445.50;6,822.75;196.25;2,980.25;12,917.75;9,018.50;7,962.50;989.50;2,162.75
Feb 24, 2023 11:00 AM;Feb 24, 2023 12:00 PM;4,725.50;1,214.25;4,521.00;23,085.25;7,929.00;200.25;2,978.75;11,855.25;7,953.00;7,646.75;568.75;2,142.25
Feb 24, 2023 12:00 PM;Feb 24, 2023 1:00 PM;4,611.25;1,208.75;4,400.00;24,523.00;8,025.75;203.25;2,976.75;11,659.00;7,436.75;7,666.75;392.00;2,188.75
Feb 24, 2023 1:00 PM;Feb 24, 2023 2:00 PM;4,558.00;1,183.75;4,359.75;25,713.00;7,777.00;201.00;2,976.50;11,688.00;7,209.25;7,797.75;35.25;2,387.00
Feb 24, 2023 2:00 PM;Feb 24, 2023 3:00 PM;4,570.50;1,182.00;3,760.75;26,203.25;6,235.75;201.75;2,976.25;11,636.25;7,504.75;7,931.25;196.25;2,400.25
Feb 24, 2023 3:00 PM;Feb 24, 2023 4:00 PM;4,653.00;1,172.75;3,629.75;26,493.50;4,085.50;204.50;2,973.75;11,236.25;8,155.50;8,052.25;141.50;2,459.25
Feb 24, 2023 4:00 PM;Feb 24, 2023 5:00 PM;4,785.50;1,205.25;4,074.75;26,399.00;1,831.50;204.50;2,972.75;11,553.25;8,267.50;8,288.00;161.00;2,468.50
Feb 24, 2023 5:00 PM;Feb 24, 2023 6:00 PM;4,932.75;1,239.50;4,131.75;27,127.00;287.00;203.75;2,969.50;11,906.75;8,153.25;8,535.50;871.75;2,468.00
Feb 24, 2023 6:00 PM;Feb 24, 2023 7:00 PM;4,992.75;1,221.75;4,278.25;27,398.50;5.50;199.00;2,966.75;12,004.50;8,207.25;8,555.75;1,211.75;2,383.75
Feb 24, 2023 7:00 PM;Feb 24, 2023 8:00 PM;4,926.00;1,178.25;3,538.25;28,169.00;4.50;201.25;2,968.50;11,076.50;7,867.75;8,524.25;551.50;2,196.50
Feb 24, 2023 8:00 PM;Feb 24, 2023 9:00 PM;4,740.75;1,164.75;3,311.00;28,440.00;4.50;202.25;2,973.00;9,418.50;6,675.75;7,282.00;171.75;2,167.00
Feb 24, 2023 9:00 PM;Feb 24, 2023 10:00 PM;4,590.50;1,170.25;3,229.75;29,072.25;4.50;193.50;2,975.75;8,762.00;6,488.50;7,008.00;794.75;2,145.00
Feb 24, 2023 10:00 PM;Feb 24, 2023 11:00 PM;4,464.25;1,149.00;3,615.00;29,119.25;4.50;181.50;2,979.50;7,876.75;6,201.25;6,039.50;227.50;2,122.50
Feb 24, 2023 11:00 PM;Feb 25, 2023 12:00 AM;4,405.25;1,133.75;3,359.50;29,249.00;4.00;163.50;2,985.25;7,426.25;5,366.00;5,299.75;10.25;2,076.00
Feb 25, 2023 12:00 AM;Feb 25, 2023 1:00 AM;4,389.75;1,134.00;3,503.00;28,956.75;4.75;159.50;2,987.00;6,955.00;5,856.50;4,695.00;260.25;1,862.25
Feb 25, 2023 1:00 AM;Feb 25, 2023 2:00 AM;4,365.75;1,128.75;3,444.25;28,733.50;4.00;151.25;2,987.25;6,571.75;5,121.00;4,151.75;39.75;1,791.00
Feb 25, 2023 2:00 AM;Feb 25, 2023 3:00 AM;4,336.75;1,122.50;3,893.75;28,643.75;4.00;152.00;2,987.75;6,520.00;4,764.75;4,102.00;31.25;1,811.25
Feb 25, 2023 3:00 AM;Feb 25, 2023 4:00 AM;4,323.00;1,115.75;4,091.00;28,304.50;4.25;152.50;2,990.00;6,514.50;4,537.00;4,112.00;113.75;1,788.00
Feb 25, 2023 4:00 AM;Feb 25, 2023 5:00 AM;4,364.25;1,154.00;3,999.00;27,613.50;4.75;156.75;2,988.25;6,629.75;4,651.75;4,220.75;286.25;1,776.75
Feb 25, 2023 5:00 AM;Feb 25, 2023 6:00 AM;4,379.00;1,142.50;3,658.00;27,398.25;4.00;148.75;2,987.50;6,735.25;4,619.75;4,274.75;102.25;1,765.00
Feb 25, 2023 6:00 AM;Feb 25, 2023 7:00 AM;4,459.00;1,163.00;4,229.00;26,880.75;5.25;148.50;2,990.50;6,954.50;4,665.75;4,322.25;49.50;1,756.25
Feb 25, 2023 7:00 AM;Feb 25, 2023 8:00 AM;4,584.25;1,168.25;4,392.00;26,384.50;245.25;147.00;2,991.50;7,469.75;4,626.25;4,490.25;194.75;1,760.75
Feb 25, 2023 8:00 AM;Feb 25, 2023 9:00 AM;4,672.50;1,193.75;4,461.25;25,765.00;2,148.25;147.00;2,988.25;7,754.00;4,853.00;4,529.25;605.75;1,776.00
Feb 25, 2023 9:00 AM;Feb 25, 2023 10:00 AM;4,642.50;1,186.25;4,233.75;25,714.00;5,389.25;147.00;2,989.75;7,571.25;4,970.75;4,651.50;360.75;1,807.25
Feb 25, 2023 10:00 AM;Feb 25, 2023 11:00 AM;4,564.25;1,204.25;4,102.25;26,520.25;8,736.75;147.00;2,990.25;7,183.00;5,275.00;4,578.00;175.25;1,834.50
Feb 25, 2023 11:00 AM;Feb 25, 2023 12:00 PM;4,488.00;1,228.25;4,199.75;27,000.50;11,303.25;146.25;2,985.25;6,901.75;5,498.75;4,425.00;52.50;1,780.75
Feb 25, 2023 12:00 PM;Feb 25, 2023 1:00 PM;4,401.50;1,241.00;4,228.00;27,040.00;12,836.75;138.00;2,982.00;6,635.25;5,281.50;4,125.50;133.75;1,821.50
Feb 25, 2023 1:00 PM;Feb 25, 2023 2:00 PM;4,374.25;1,238.75;4,021.25;26,913.25;13,085.00;137.50;2,980.50;6,650.25;4,966.75;3,858.75;136.75;1,968.25
Feb 25, 2023 2:00 PM;Feb 25, 2023 3:00 PM;4,368.75;1,248.50;3,890.50;26,427.75;11,461.75;139.00;2,980.25;6,650.50;5,100.75;3,875.25;243.75;2,013.50
Feb 25, 2023 3:00 PM;Feb 25, 2023 4:00 PM;4,446.00;1,237.00;3,523.00;25,184.75;7,761.50;138.00;2,986.50;7,067.50;5,066.25;4,147.00;117.25;2,024.00
Feb 25, 2023 4:00 PM;Feb 25, 2023 5:00 PM;4,658.75;1,231.25;3,973.50;23,074.50;3,500.00;171.00;2,988.25;9,018.50;5,102.25;4,885.50;481.25;2,088.75
Feb 25, 2023 5:00 PM;Feb 25, 2023 6:00 PM;4,854.00;1,217.00;5,265.50;21,181.50;589.00;191.00;2,993.75;10,459.25;5,420.75;5,662.75;2,927.50;2,133.50
Feb 25, 2023 6:00 PM;Feb 25, 2023 7:00 PM;4,930.75;1,237.50;5,690.25;20,360.50;7.00;196.75;2,996.50;10,749.00;4,963.25;6,137.25;4,945.25;2,140.25
Feb 25, 2023 7:00 PM;Feb 25, 2023 8:00 PM;4,920.25;1,221.50;6,095.75;19,634.75;4.50;200.75;2,996.25;10,744.25;4,719.25;6,235.25;3,454.25;2,148.50
Feb 25, 2023 8:00 PM;Feb 25, 2023 9:00 PM;4,836.00;1,250.25;6,084.00;19,179.50;4.00;201.25;3,000.00;10,513.75;4,304.25;5,982.75;2,072.00;2,155.50
Feb 25, 2023 9:00 PM;Feb 25, 2023 10:00 PM;4,706.25;1,266.50;5,734.25;18,231.75;4.00;201.50;2,990.75;10,104.00;4,318.25;5,654.50;1,615.25;2,154.25
Feb 25, 2023 10:00 PM;Feb 25, 2023 11:00 PM;4,616.25;1,224.50;5,752.00;16,773.25;4.25;196.75;2,990.50;10,267.75;4,373.50;5,556.50;1,612.25;2,144.25
Feb 25, 2023 11:00 PM;Feb 26, 2023 12:00 AM;4,543.75;1,235.75;5,650.75;15,487.00;4.25;197.75;2,991.25;9,818.50;4,619.25;5,385.25;903.25;2,149.00
Feb 26, 2023 12:00 AM;Feb 26, 2023 1:00 AM;4,505.25;1,200.50;5,341.75;14,456.00;4.00;197.75;2,993.00;9,095.00;4,048.25;5,567.25;171.25;2,118.00
Feb 26, 2023 1:00 AM;Feb 26, 2023 2:00 AM;4,482.50;1,181.00;5,098.75;14,176.00;4.50;198.25;2,993.75;8,709.75;3,785.00;5,584.75;16.25;2,109.50
Feb 26, 2023 2:00 AM;Feb 26, 2023 3:00 AM;4,456.75;1,161.00;4,461.25;14,309.25;4.25;196.50;2,994.25;8,472.00;3,803.25;5,317.50;14.00;2,125.00
Feb 26, 2023 3:00 AM;Feb 26, 2023 4:00 AM;4,453.00;1,169.25;3,797.50;14,421.50;4.50;194.00;2,995.75;8,389.00;3,835.75;5,196.00;137.00;2,115.75
Feb 26, 2023 4:00 AM;Feb 26, 2023 5:00 AM;4,450.00;1,146.25;3,502.00;15,149.00;4.25;192.00;2,995.50;8,486.25;3,265.25;5,321.50;107.50;2,116.25
Feb 26, 2023 5:00 AM;Feb 26, 2023 6:00 AM;4,495.00;1,133.00;3,766.25;15,701.25;4.25;192.50;2,994.25;8,423.00;3,340.00;5,009.00;81.75;2,125.75
Feb 26, 2023 6:00 AM;Feb 26, 2023 7:00 AM;4,544.25;1,118.50;4,191.25;15,909.25;6.00;192.75;2,994.50;8,444.50;3,262.00;5,229.25;68.50;2,119.75
Feb 26, 2023 7:00 AM;Feb 26, 2023 8:00 AM;4,581.25;1,120.75;4,186.00;15,729.00;381.75;185.75;2,992.75;8,289.75;3,152.75;5,156.50;424.25;2,104.75
Feb 26, 2023 8:00 AM;Feb 26, 2023 9:00 AM;4,636.00;1,248.50;4,235.50;13,929.75;3,005.75;183.25;2,994.00;8,371.00;3,001.00;5,147.00;2,105.00;2,099.75
Feb 26, 2023 9:00 AM;Feb 26, 2023 10:00 AM;4,607.75;1,115.00;4,266.75;13,138.50;7,868.75;183.50;2,994.50;8,749.50;2,882.50;5,087.25;1,287.50;2,101.25
Feb 26, 2023 10:00 AM;Feb 26, 2023 11:00 AM;4,540.50;1,097.75;3,666.25;14,246.00;12,619.75;173.75;2,992.75;7,462.00;2,821.75;4,823.50;70.50;2,082.25
Feb 26, 2023 11:00 AM;Feb 26, 2023 12:00 PM;4,503.50;1,096.00;3,039.75;16,201.50;14,898.75;153.00;2,992.50;6,797.25;2,785.25;4,346.75;93.75;2,037.75
Feb 26, 2023 12:00 PM;Feb 26, 2023 1:00 PM;4,455.00;1,128.50;2,551.25;16,675.00;16,032.75;138.75;2,992.00;6,815.75;2,489.75;4,151.00;315.75;2,006.50
Feb 26, 2023 1:00 PM;Feb 26, 2023 2:00 PM;4,432.00;1,128.75;2,107.00;16,129.50;15,290.25;140.75;2,989.25;6,916.50;2,491.75;4,102.25;134.75;2,021.00
Feb 26, 2023 2:00 PM;Feb 26, 2023 3:00 PM;4,408.00;1,128.25;2,098.75;15,716.75;13,782.50;150.25;2,986.75;7,246.75;2,518.00;4,354.50;111.50;2,042.75
Feb 26, 2023 3:00 PM;Feb 26, 2023 4:00 PM;4,433.25;1,105.00;2,102.75;15,072.25;10,249.50;174.75;2,986.75;8,031.00;2,606.00;4,832.75;32.25;2,090.75
Feb 26, 2023 4:00 PM;Feb 26, 2023 5:00 PM;4,553.75;1,165.50;2,275.50;13,959.50;4,927.75;191.50;2,985.25;10,722.75;3,695.00;5,275.50;9.00;2,119.25
Feb 26, 2023 5:00 PM;Feb 26, 2023 6:00 PM;4,751.00;1,146.00;2,425.25;12,770.75;788.25;195.50;2,987.00;12,648.00;5,397.00;5,956.25;356.50;2,110.00
