Start date;End date;Biomass [MWh] Calculated resolutions;Hydropower [MWh] Calculated resolutions;Wind offshore [MWh] Calculated resolutions;Wind onshore [MWh] Calculated resolutions;Photovoltaics [MWh] Calculated resolutions;Other renewable [MWh] Calculated resolutions;Nuclear [MWh] Calculated resolutions;Lignite [MWh] Calculated resolutions;Hard coal [MWh] Calculated resolutions;Fossil gas [MWh] Calculated resolutions;Hydro pumped storage [MWh] Calculated resolutions;Other conventional [MWh] Calculated resolutions
Jan 6, 2024 4:00 PM;Jan 6, 2024 5:00 PM;4,508.25;2,077.25;5,871.00;10,129.50;23.00;199.50;0.00;12,188.75;3,772.25;8,320.50;1,829.75;1,939.75
Jan 6, 2024 5:00 PM;Jan 6, 2024 6:00 PM;4,606.50;2,386.75;5,932.75;10,395.00;3.75;200.25;0.00;12,122.00;4,125.00;8,473.50;2,768.25;1,997.50
Jan 6, 2024 6:00 PM;Jan 6, 2024 7:00 PM;4,643.75;2,441.00;5,959.50;10,442.50;4.00;201.00;0.00;12,136.00;3,912.25;8,632.75;2,967.25;2,022.50
Jan 6, 2024 7:00 PM;Jan 6, 2024 8:00 PM;4,598.75;2,303.00;5,896.25;10,504.50;4.00;201.75;0.00;12,156.25;3,791.75;8,466.50;1,477.50;1,985.25
Jan 6, 2024 8:00 PM;Jan 6, 2024 9:00 PM;4,420.50;2,040.00;5,779.75;10,745.50;3.75;197.50;0.00;12,079.00;3,149.50;8,262.75;576.75;1,975.75
Jan 6, 2024 9:00 PM;Jan 6, 2024 10:00 PM;4,294.75;1,980.50;5,637.00;10,781.75;3.00;196.50;0.00;12,127.75;3,007.25;8,169.75;321.50;1,995.75
Jan 6, 2024 10:00 PM;Jan 6, 2024 11:00 PM;4,186.25;1,906.00;5,431.25;10,716.50;2.75;194.00;0.00;12,034.75;2,883.25;7,960.25;253.00;1,992.00
Jan 6, 2024 11:00 PM;Jan 7, 2024 12:00 AM;4,101.00;1,984.50;5,123.75;10,990.50;3.00;194.50;0.00;11,544.75;2,650.25;7,677.00;133.50;1,990.25
Jan 7, 2024 12:00 AM;Jan 7, 2024 1:00 AM;4,047.50;2,027.00;4,767.50;11,097.75;3.00;196.00;0.00;10,737.75;2,680.50;7,145.50;173.00;1,930.75
Jan 7, 2024 1:00 AM;Jan 7, 2024 2:00 AM;4,018.00;1,921.50;4,777.75;11,206.00;2.75;196.75;0.00;9,803.75;2,771.75;6,497.25;62.25;1,925.50
Jan 7, 2024 2:00 AM;Jan 7, 2024 3:00 AM;3,993.25;1,945.00;4,786.25;11,319.00;3.00;198.00;0.00;8,988.75;2,685.75;6,435.25;36.25;1,886.25
Jan 7, 2024 3:00 AM;Jan 7, 2024 4:00 AM;3,970.25;1,882.25;4,525.25;11,555.00;3.00;198.00;0.00;8,838.75;2,665.25;6,389.00;60.75;1,872.25
Jan 7, 2024 4:00 AM;Jan 7, 2024 5:00 AM;3,975.25;1,867.50;4,437.75;11,846.75;2.50;198.50;0.00;8,922.00;2,682.75;6,430.25;2.00;1,900.00
Jan 7, 2024 5:00 AM;Jan 7, 2024 6:00 AM;4,005.75;1,876.25;4,322.50;12,095.25;3.00;196.75;0.00;9,082.50;2,760.00;6,534.25;41.25;1,910.50
Jan 7, 2024 6:00 AM;Jan 7, 2024 7:00 AM;4,076.00;1,905.50;4,189.25;12,895.75;3.00;196.00;0.00;9,104.75;2,780.75;6,747.75;87.25;1,913.25
Jan 7, 2024 7:00 AM;Jan 7, 2024 8:00 AM;4,143.50;1,894.75;3,977.75;13,084.00;4.00;195.75;0.00;9,425.25;2,817.75;7,143.25;140.50;1,962.00
Jan 7, 2024 8:00 AM;Jan 7, 2024 9:00 AM;4,244.50;1,956.50;3,789.25;12,819.25;111.25;195.75;0.00;10,326.50;2,855.00;7,487.75;121.75;1,952.00
Jan 7, 2024 9:00 AM;Jan 7, 2024 10:00 AM;4,331.75;1,971.00;3,543.25;12,585.50;949.75;196.50;0.00;11,892.25;3,021.75;8,067.00;619.50;1,964.25
Jan 7, 2024 10:00 AM;Jan 7, 2024 11:00 AM;4,353.50;2,040.00;3,211.50;12,249.00;2,137.25;198.75;0.00;11,891.75;3,262.00;8,286.50;845.50;1,949.50
Jan 7, 2024 11:00 AM;Jan 7, 2024 12:00 PM;4,350.00;2,140.75;2,957.50;12,444.00;3,372.75;200.00;0.00;11,454.25;3,253.25;8,419.00;1,467.75;1,993.75
Jan 7, 2024 12:00 PM;Jan 7, 2024 1:00 PM;4,273.25;2,149.25;2,608.25;13,073.50;3,805.75;200.50;0.00;11,220.00;3,202.00;8,373.00;945.50;2,009.50
Jan 7, 2024 1:00 PM;Jan 7, 2024 2:00 PM;4,239.25;2,226.75;2,543.75;13,719.25;3,175.75;201.00;0.00;11,190.00;3,123.75;8,375.50;795.25;1,995.00
Jan 7, 2024 2:00 PM;Jan 7, 2024 3:00 PM;4,244.50;2,249.25;2,742.75;14,088.75;2,024.00;200.75;0.00;11,161.25;3,131.00;8,405.50;860.50;2,011.25
Jan 7, 2024 3:00 PM;Jan 7, 2024 4:00 PM;4,291.75;2,287.75;2,964.00;14,046.75;733.25;201.00;0.00;11,136.50;3,353.50;8,570.50;1,094.00;2,013.25
Jan 7, 2024 4:00 PM;Jan 7, 2024 5:00 PM;4,465.75;2,308.25;3,339.00;14,541.25;41.50;201.00;0.00;11,183.00;3,655.00;8,638.50;1,251.00;1,993.25
Jan 7, 2024 5:00 PM;Jan 7, 2024 6:00 PM;4,559.50;2,389.25;3,714.00;15,508.25;3.25;201.00;0.00;11,530.75;4,087.00;8,682.50;2,203.00;1,986.50
Jan 7, 2024 6:00 PM;Jan 7, 2024 7:00 PM;4,554.75;2,202.50;4,006.00;16,959.25;3.25;198.25;0.00;11,861.75;4,457.75;8,718.75;1,783.50;1,984.25
Jan 7, 2024 7:00 PM;Jan 7, 2024 8:00 PM;4,515.50;2,144.25;4,564.50;17,774.75;3.00;198.50;0.00;12,137.50;4,528.25;8,665.25;933.00;1,978.50
Jan 7, 2024 8:00 PM;Jan 7, 2024 9:00 PM;4,431.75;2,089.75;5,002.75;16,897.75;3.00;190.75;0.00;11,672.50;4,389.00;8,611.25;348.00;1,999.25
Jan 7, 2024 9:00 PM;Jan 7, 2024 10:00 PM;4,322.00;2,220.75;5,250.50;15,596.50;3.50;190.25;0.00;11,004.50;4,189.50;8,520.00;389.50;1,955.00
Jan 7, 2024 10:00 PM;Jan 7, 2024 11:00 PM;4,218.50;1,960.00;5,428.75;15,234.50;3.00;195.00;0.00;10,818.00;4,050.25;8,553.50;163.00;1,954.50
Jan 7, 2024 11:00 PM;Jan 8, 2024 12:00 AM;4,119.00;1,884.75;5,577.00;15,436.00;3.00;196.25;0.00;9,601.75;3,735.00;8,143.75;56.50;1,975.25
Jan 8, 2024 12:00 AM;Jan 8, 2024 1:00 AM;4,045.50;1,870.00;5,641.25;15,450.00;3.00;190.00;0.00;8,359.50;3,857.75;7,832.00;43.50;1,976.50
Jan 8, 2024 1:00 AM;Jan 8, 2024 2:00 AM;4,018.75;1,871.00;5,542.75;16,158.50;3.00;189.50;0.00;7,523.00;3,776.00;7,595.50;98.00;1,951.75
Jan 8, 2024 2:00 AM;Jan 8, 2024 3:00 AM;4,003.25;1,877.25;5,645.50;16,887.50;3.00;187.50;0.00;7,258.00;3,783.00;7,599.75;76.00;1,926.50
Jan 8, 2024 3:00 AM;Jan 8, 2024 4:00 AM;3,999.50;1,834.25;5,729.00;17,213.25;3.00;180.00;0.00;6,920.75;4,020.75;7,504.25;31.50;1,923.00
Jan 8, 2024 4:00 AM;Jan 8, 2024 5:00 AM;4,029.75;1,865.75;5,596.50;16,747.25;3.00;173.50;0.00;7,157.00;4,110.75;7,920.00;35.25;1,940.25
Jan 8, 2024 5:00 AM;Jan 8, 2024 6:00 AM;4,092.75;1,848.75;5,519.00;16,380.50;3.25;177.50;0.00;8,959.25;4,312.00;8,999.75;95.50;1,990.00
Jan 8, 2024 6:00 AM;Jan 8, 2024 7:00 AM;4,215.50;1,981.25;5,484.00;16,635.75;3.00;175.50;0.00;11,663.75;5,291.25;10,358.50;128.25;1,983.00
Jan 8, 2024 7:00 AM;Jan 8, 2024 8:00 AM;4,394.75;2,074.25;5,410.25;16,670.50;3.25;175.75;0.00;12,423.25;6,300.25;12,008.25;252.75;1,976.50
Jan 8, 2024 8:00 AM;Jan 8, 2024 9:00 AM;4,535.75;2,200.00;5,353.75;17,142.50;176.75;180.00;0.00;12,915.75;6,666.25;12,458.50;802.00;2,020.75
Jan 8, 2024 9:00 AM;Jan 8, 2024 10:00 AM;4,516.25;2,226.75;5,462.00;17,027.50;1,794.25;183.00;0.00;12,891.75;6,773.75;12,566.75;2,050.50;2,020.25
Jan 8, 2024 10:00 AM;Jan 8, 2024 11:00 AM;4,450.50;2,159.50;5,261.75;17,066.00;4,487.75;183.50;0.00;12,732.00;6,925.50;12,686.50;1,881.00;2,006.00
Jan 8, 2024 11:00 AM;Jan 8, 2024 12:00 PM;4,337.00;2,032.75;5,357.00;16,802.25;7,521.25;176.00;0.00;12,677.25;6,920.25;12,749.50;906.25;2,027.75
Jan 8, 2024 12:00 PM;Jan 8, 2024 1:00 PM;4,207.50;2,043.75;5,173.00;16,817.25;9,407.00;179.25;0.00;12,670.00;6,828.25;12,777.00;759.00;2,050.00
Jan 8, 2024 1:00 PM;Jan 8, 2024 2:00 PM;4,207.25;1,960.50;4,934.25;17,171.75;9,046.00;179.25;0.00;12,825.25;6,895.75;12,766.25;318.00;2,039.75
Jan 8, 2024 2:00 PM;Jan 8, 2024 3:00 PM;4,215.25;1,995.00;4,827.75;17,313.25;6,270.00;185.50;0.00;12,859.50;7,038.75;12,889.00;252.75;1,998.75
Jan 8, 2024 3:00 PM;Jan 8, 2024 4:00 PM;4,302.75;2,041.00;4,744.00;17,422.00;2,354.50;187.75;0.00;13,099.75;7,291.75;13,077.25;495.50;1,992.25
Jan 8, 2024 4:00 PM;Jan 8, 2024 5:00 PM;4,487.00;2,041.25;4,872.75;17,976.75;140.75;188.25;0.00;13,391.75;7,191.00;13,026.75;942.25;2,017.75
Jan 8, 2024 5:00 PM;Jan 8, 2024 6:00 PM;4,608.00;2,382.75;4,955.75;18,548.50;5.25;187.00;0.00;13,816.50;7,235.75;13,541.00;3,311.25;2,057.75
Jan 8, 2024 6:00 PM;Jan 8, 2024 7:00 PM;4,646.50;2,631.25;4,839.75;18,687.50;6.00;190.00;0.00;13,971.75;7,442.00;13,566.00;4,275.00;2,015.25
Jan 8, 2024 7:00 PM;Jan 8, 2024 8:00 PM;4,587.00;2,147.50;4,581.75;18,717.50;3.50;189.25;0.00;14,011.75;7,258.00;13,345.75;2,540.75;1,996.50
Jan 8, 2024 8:00 PM;Jan 8, 2024 9:00 PM;4,446.25;2,070.00;4,120.00;18,259.75;3.50;184.00;0.00;14,026.25;6,752.50;13,037.50;1,405.00;1,988.00
Jan 8, 2024 9:00 PM;Jan 8, 2024 10:00 PM;4,325.00;2,130.50;3,700.00;17,650.75;3.00;185.00;0.00;13,933.00;6,539.75;12,501.25;659.00;2,010.00
Jan 8, 2024 10:00 PM;Jan 8, 2024 11:00 PM;4,187.00;2,161.25;3,198.00;16,411.50;3.25;185.25;0.00;13,673.25;5,956.50;11,430.75;230.00;2,042.00
Jan 8, 2024 11:00 PM;Jan 9, 2024 12:00 AM;4,101.25;2,059.25;2,707.75;15,544.50;3.25;185.75;0.00;13,231.25;5,167.50;10,815.00;146.50;2,064.50
Jan 9, 2024 12:00 AM;Jan 9, 2024 1:00 AM;4,026.50;1,967.50;2,437.50;14,699.00;3.00;185.75;0.00;13,197.25;4,983.00;10,356.75;205.75;1,982.50
Jan 9, 2024 1:00 AM;Jan 9, 2024 2:00 AM;4,025.75;2,001.00;2,408.50;13,797.75;3.25;185.75;0.00;12,851.00;4,806.50;10,253.25;145.75;2,013.25
Jan 9, 2024 2:00 AM;Jan 9, 2024 3:00 AM;4,013.75;1,960.00;2,250.25;13,209.75;3.00;185.75;0.00;12,721.00;4,781.50;10,453.25;1.75;1,963.00
Jan 9, 2024 3:00 AM;Jan 9, 2024 4:00 AM;3,999.25;1,925.00;1,966.25;12,665.00;3.00;186.25;0.00;12,193.50;5,172.75;10,380.25;2.00;1,962.75
Jan 9, 2024 4:00 AM;Jan 9, 2024 5:00 AM;4,000.75;1,930.75;1,758.50;12,337.25;3.00;185.50;0.00;12,467.25;5,896.75;10,556.50;67.25;1,981.75
Jan 9, 2024 5:00 AM;Jan 9, 2024 6:00 AM;4,053.75;2,024.50;1,549.00;11,991.50;3.00;185.00;0.00;12,653.25;6,750.50;10,885.75;200.25;1,978.00
Jan 9, 2024 6:00 AM;Jan 9, 2024 7:00 AM;4,190.00;2,245.75;1,304.25;12,189.25;3.75;184.50;0.00;13,465.50;8,389.50;13,208.50;1,397.25;2,021.25
Jan 9, 2024 7:00 AM;Jan 9, 2024 8:00 AM;4,400.75;2,219.50;1,065.25;12,019.75;4.00;181.25;0.00;13,742.50;9,790.75;14,374.00;1,689.75;2,192.75
Jan 9, 2024 8:00 AM;Jan 9, 2024 9:00 AM;4,530.75;2,475.75;865.50;11,866.50;518.25;176.75;0.00;13,865.75;10,246.50;14,515.50;3,472.75;2,164.25
Jan 9, 2024 9:00 AM;Jan 9, 2024 10:00 AM;4,542.75;2,824.00;679.75;10,554.25;4,499.25;173.25;0.00;13,630.50;10,446.00;14,419.50;4,551.50;2,177.25
Jan 9, 2024 10:00 AM;Jan 9, 2024 11:00 AM;4,446.75;2,620.00;598.75;8,737.25;10,252.75;174.50;0.00;13,541.75;10,247.75;14,273.75;3,464.00;2,165.25
Jan 9, 2024 11:00 AM;Jan 9, 2024 12:00 PM;4,296.75;2,161.75;580.50;7,700.00;14,756.25;177.00;0.00;13,809.75;10,427.50;13,671.00;1,657.75;1,935.00
Jan 9, 2024 12:00 PM;Jan 9, 2024 1:00 PM;4,168.50;2,075.25;641.00;7,331.75;16,409.25;183.00;0.00;13,785.75;10,766.25;13,470.25;426.50;1,957.75
Jan 9, 2024 1:00 PM;Jan 9, 2024 2:00 PM;4,158.25;2,017.00;644.50;7,609.50;14,964.00;185.00;0.00;13,788.50;10,817.25;13,600.75;395.75;1,988.50
Jan 9, 2024 2:00 PM;Jan 9, 2024 3:00 PM;4,214.25;2,301.50;489.50;7,958.50;10,291.25;185.00;0.00;13,797.25;10,766.00;13,960.50;703.50;2,014.00
Jan 9, 2024 3:00 PM;Jan 9, 2024 4:00 PM;4,362.50;2,560.75;603.00;8,273.50;4,010.25;183.75;0.00;13,850.25;10,753.75;14,399.25;1,927.75;2,001.50
Jan 9, 2024 4:00 PM;Jan 9, 2024 5:00 PM;4,538.25;2,572.00;622.50;10,161.25;246.25;189.50;0.00;13,299.75;10,619.00;14,614.50;3,594.50;2,096.50
Jan 9, 2024 5:00 PM;Jan 9, 2024 6:00 PM;4,595.50;2,677.75;686.50;12,257.50;4.00;189.75;0.00;13,044.00;10,424.50;14,905.75;3,209.50;2,308.00
Jan 9, 2024 6:00 PM;Jan 9, 2024 7:00 PM;4,636.25;2,754.50;676.25;12,850.50;3.25;188.00;0.00;13,122.25;10,510.75;14,991.00;3,269.50;2,339.00
Jan 9, 2024 7:00 PM;Jan 9, 2024 8:00 PM;4,606.50;2,631.75;597.25;12,777.00;3.25;188.50;0.00;13,639.25;10,537.00;14,689.00;2,451.75;2,102.25
Jan 9, 2024 8:00 PM;Jan 9, 2024 9:00 PM;4,468.25;2,547.50;635.00;12,243.25;3.75;187.00;0.00;13,891.25;10,641.75;14,190.50;1,173.25;1,945.50
Jan 9, 2024 9:00 PM;Jan 9, 2024 10:00 PM;4,332.75;2,423.75;850.50;11,669.25;3.00;187.25;0.00;13,803.75;10,487.25;13,911.25;523.25;1,963.75
Jan 9, 2024 10:00 PM;Jan 9, 2024 11:00 PM;4,220.75;2,222.00;720.75;11,225.25;3.00;187.75;0.00;13,726.00;9,724.00;13,307.50;200.00;1,956.25
Jan 9, 2024 11:00 PM;Jan 10, 2024 12:00 AM;4,139.00;2,007.75;614.50;10,712.00;3.25;187.00;0.00;13,746.25;8,647.50;12,608.25;129.25;2,002.25
Jan 10, 2024 12:00 AM;Jan 10, 2024 1:00 AM;4,076.00;2,075.00;451.50;9,934.00;3.25;186.75;0.00;14,028.50;7,922.25;13,171.75;441.75;1,945.75
Jan 10, 2024 1:00 AM;Jan 10, 2024 2:00 AM;4,054.50;2,166.75;383.25;9,304.00;3.50;182.00;0.00;14,064.25;7,807.25;13,088.75;99.50;1,901.00
Jan 10, 2024 2:00 AM;Jan 10, 2024 3:00 AM;4,041.50;1,927.75;434.00;9,149.25;3.00;181.75;0.00;14,045.00;7,511.50;13,171.25;39.25;1,887.00
Jan 10, 2024 3:00 AM;Jan 10, 2024 4:00 AM;4,022.50;1,899.50;451.50;8,852.75;3.00;181.00;0.00;14,054.00;7,258.50;13,178.00;64.75;1,873.75
Jan 10, 2024 4:00 AM;Jan 10, 2024 5:00 AM;4,059.50;1,892.50;482.25;8,793.25;3.00;181.00;0.00;14,044.25;7,634.25;13,341.50;119.00;1,902.75
Jan 10, 2024 5:00 AM;Jan 10, 2024 6:00 AM;4,124.25;2,087.25;613.75;8,646.50;3.25;179.75;0.00;14,180.75;8,440.00;13,902.00;198.75;1,881.25
Jan 10, 2024 6:00 AM;Jan 10, 2024 7:00 AM;4,242.50;2,532.75;776.50;8,694.75;3.00;177.25;0.00;14,216.50;9,931.50;15,017.25;1,290.75;1,880.25
Jan 10, 2024 7:00 AM;Jan 10, 2024 8:00 AM;4,467.00;2,614.00;984.00;8,636.50;3.75;176.75;0.00;14,210.75;10,294.75;15,867.25;3,582.50;2,083.00
Jan 10, 2024 8:00 AM;Jan 10, 2024 9:00 AM;4,602.00;2,627.00;1,097.00;8,358.75;491.25;177.00;0.00;14,378.75;10,421.00;16,484.25;4,056.00;2,293.25
Jan 10, 2024 9:00 AM;Jan 10, 2024 10:00 AM;4,595.75;2,589.50;1,150.50;7,041.00;4,117.50;177.75;0.00;14,944.25;10,438.00;16,590.25;3,423.50;2,240.50
Jan 10, 2024 10:00 AM;Jan 10, 2024 11:00 AM;4,491.75;2,504.25;995.00;5,226.25;9,483.25;182.75;0.00;15,113.00;10,405.75;16,609.25;1,812.75;1,920.50
Jan 10, 2024 11:00 AM;Jan 10, 2024 12:00 PM;4,379.25;2,569.75;871.50;3,691.75;13,739.50;181.50;0.00;15,270.00;10,406.50;16,891.50;1,294.50;1,842.75
Jan 10, 2024 12:00 PM;Jan 10, 2024 1:00 PM;4,341.75;2,432.00;793.00;2,698.25;15,375.50;180.75;0.00;15,236.75;10,225.50;17,071.50;766.50;1,873.75
Jan 10, 2024 1:00 PM;Jan 10, 2024 2:00 PM;4,300.25;2,393.00;861.75;2,211.75;13,959.75;182.25;0.00;15,174.25;10,257.75;16,954.75;615.00;1,857.75
Jan 10, 2024 2:00 PM;Jan 10, 2024 3:00 PM;4,312.75;2,485.75;940.00;2,212.25;9,640.00;192.25;0.00;15,237.50;10,146.00;16,876.50;713.75;1,862.50
Jan 10, 2024 3:00 PM;Jan 10, 2024 4:00 PM;4,425.00;2,671.75;1,108.50;2,479.75;3,839.00;193.00;0.00;15,230.50;10,902.00;17,348.00;1,410.00;1,840.00
Jan 10, 2024 4:00 PM;Jan 10, 2024 5:00 PM;4,589.50;2,757.75;1,405.00;3,689.50;299.75;193.00;0.00;15,225.50;11,351.75;17,829.25;2,737.25;2,014.50
Jan 10, 2024 5:00 PM;Jan 10, 2024 6:00 PM;4,691.25;2,847.75;1,568.75;5,171.50;5.00;191.00;0.00;15,278.25;11,492.25;18,049.00;3,473.75;2,256.50
Jan 10, 2024 6:00 PM;Jan 10, 2024 7:00 PM;4,724.50;2,759.25;1,359.75;5,896.00;3.00;191.75;0.00;15,299.00;11,424.50;18,100.75;3,341.75;2,252.50
Jan 10, 2024 7:00 PM;Jan 10, 2024 8:00 PM;4,683.25;2,800.75;1,076.00;5,285.00;3.50;193.25;0.00;15,425.00;11,415.75;17,389.00;3,282.75;2,109.25
Jan 10, 2024 8:00 PM;Jan 10, 2024 9:00 PM;4,552.25;2,600.25;853.00;4,510.50;4.50;192.50;0.00;15,438.25;11,476.25;16,501.75;1,999.00;2,044.75
Jan 10, 2024 9:00 PM;Jan 10, 2024 10:00 PM;4,407.75;2,410.25;657.50;3,920.00;3.50;192.50;0.00;15,025.25;11,176.25;15,654.25;864.25;1,922.00
Jan 10, 2024 10:00 PM;Jan 10, 2024 11:00 PM;4,300.00;2,355.25;601.25;3,489.00;3.25;192.50;0.00;15,057.50;10,206.50;15,235.50;493.50;1,831.75
Jan 10, 2024 11:00 PM;Jan 11, 2024 12:00 AM;4,206.50;2,256.25;603.25;3,287.00;3.00;193.00;0.00;15,069.50;8,942.50;14,987.00;357.50;1,798.25
Jan 11, 2024 12:00 AM;Jan 11, 2024 1:00 AM;4,116.50;2,080.75;725.25;3,283.00;3.00;193.00;0.00;14,941.25;7,931.75;14,582.25;395.75;1,907.50
Jan 11, 2024 1:00 AM;Jan 11, 2024 2:00 AM;4,091.00;1,939.00;920.00;3,593.75;3.00;193.75;0.00;14,860.75;7,646.25;14,471.25;162.25;1,871.00
Jan 11, 2024 2:00 AM;Jan 11, 2024 3:00 AM;4,082.50;1,905.00;1,187.25;3,921.00;3.00;193.75;0.00;14,798.00;7,620.75;14,580.75;105.25;1,893.25
Jan 11, 2024 3:00 AM;Jan 11, 2024 4:00 AM;4,102.25;1,936.25;1,559.50;3,809.50;3.00;193.00;0.00;14,761.25;7,495.50;14,572.50;46.75;1,889.25
Jan 11, 2024 4:00 AM;Jan 11, 2024 5:00 AM;4,120.50;2,047.00;1,996.75;3,938.00;3.00;187.50;0.00;15,014.50;7,629.50;14,485.75;57.00;1,879.00
Jan 11, 2024 5:00 AM;Jan 11, 2024 6:00 AM;4,158.00;2,243.75;2,480.25;4,432.50;3.00;185.50;0.00;15,410.50;8,598.25;15,110.75;340.50;1,873.25
Jan 11, 2024 6:00 AM;Jan 11, 2024 7:00 AM;4,317.50;2,479.00;2,647.25;5,098.75;3.00;183.00;0.00;15,456.00;10,356.25;15,819.75;886.00;1,915.50
Jan 11, 2024 7:00 AM;Jan 11, 2024 8:00 AM;4,506.50;2,479.25;2,925.25;6,031.00;3.50;184.25;0.00;15,574.50;11,184.50;16,137.00;991.75;2,082.00
Jan 11, 2024 8:00 AM;Jan 11, 2024 9:00 AM;4,624.50;2,537.75;3,217.25;6,534.25;545.75;190.25;0.00;15,554.25;11,446.00;17,120.25;2,293.25;2,199.75
Jan 11, 2024 9:00 AM;Jan 11, 2024 10:00 AM;4,597.25;2,649.00;2,986.00;6,245.75;4,235.00;192.75;0.00;15,599.75;11,524.00;16,421.50;1,938.00;1,917.75
Jan 11, 2024 10:00 AM;Jan 11, 2024 11:00 AM;4,499.75;2,462.75;2,704.50;5,152.75;9,388.25;194.00;0.00;15,608.50;11,332.75;15,952.50;1,080.50;1,891.75
Jan 11, 2024 11:00 AM;Jan 11, 2024 12:00 PM;4,399.00;2,345.75;2,225.50;4,519.75;13,060.75;194.50;0.00;15,565.75;11,000.25;15,559.25;472.75;1,877.25
Jan 11, 2024 12:00 PM;Jan 11, 2024 1:00 PM;4,310.75;2,571.25;1,885.00;3,881.50;13,862.00;195.00;0.00;15,526.50;10,748.50;15,363.75;778.50;1,854.00
Jan 11, 2024 1:00 PM;Jan 11, 2024 2:00 PM;4,279.50;2,381.25;1,849.75;3,753.75;12,212.50;195.75;0.00;15,696.00;10,873.50;15,423.00;456.25;1,850.50
Jan 11, 2024 2:00 PM;Jan 11, 2024 3:00 PM;4,308.00;2,505.00;1,919.75;3,804.75;8,442.25;195.25;0.00;15,861.50;11,077.00;15,536.75;669.50;1,855.75
Jan 11, 2024 3:00 PM;Jan 11, 2024 4:00 PM;4,408.00;2,598.00;2,011.75;3,943.50;3,566.50;194.75;0.00;15,896.50;11,276.25;16,231.25;1,348.75;1,889.00
Jan 11, 2024 4:00 PM;Jan 11, 2024 5:00 PM;4,600.50;2,787.50;1,857.50;4,698.00;335.25;195.50;0.00;15,938.00;11,330.25;17,277.00;2,646.75;1,926.50
Jan 11, 2024 5:00 PM;Jan 11, 2024 6:00 PM;4,684.75;2,899.00;1,461.75;4,859.50;9.00;196.00;0.00;15,945.75;11,470.75;17,824.75;4,667.50;2,284.75
Jan 11, 2024 6:00 PM;Jan 11, 2024 7:00 PM;4,710.75;2,817.25;974.25;4,836.00;4.25;196.50;0.00;15,944.25;11,833.25;17,983.00;4,156.75;2,217.50
Jan 11, 2024 7:00 PM;Jan 11, 2024 8:00 PM;4,690.75;2,474.50;640.00;4,554.00;3.50;196.00;0.00;15,942.75;11,776.25;17,669.50;2,705.50;2,051.00
Jan 11, 2024 8:00 PM;Jan 11, 2024 9:00 PM;4,559.00;2,485.25;457.75;4,084.75;3.75;191.00;0.00;15,864.50;11,455.25;16,122.00;1,608.75;1,838.00
Jan 11, 2024 9:00 PM;Jan 11, 2024 10:00 PM;4,419.75;2,378.00;277.00;3,487.25;3.50;192.00;0.00;15,370.25;10,271.50;15,205.25;1,140.25;1,839.25
Jan 11, 2024 10:00 PM;Jan 11, 2024 11:00 PM;4,314.25;2,352.25;226.75;2,788.00;3.50;192.00;0.00;14,978.50;9,012.75;14,873.50;1,186.00;1,852.50
Jan 11, 2024 11:00 PM;Jan 12, 2024 12:00 AM;4,246.50;2,159.00;434.00;2,534.00;3.00;193.00;0.00;13,953.25;8,368.25;14,571.00;885.50;1,829.50
Jan 12, 2024 12:00 AM;Jan 12, 2024 1:00 AM;4,126.00;2,041.50;691.50;2,442.75;3.00;192.25;0.00;13,914.00;7,896.50;14,619.75;869.75;1,844.75
Jan 12, 2024 1:00 AM;Jan 12, 2024 2:00 AM;4,092.50;1,913.00;1,082.00;2,360.00;3.00;192.00;0.00;13,960.00;7,615.25;14,493.75;365.00;1,821.50
Jan 12, 2024 2:00 AM;Jan 12, 2024 3:00 AM;4,076.50;1,960.00;1,470.75;2,441.25;3.25;192.75;0.00;14,287.25;7,793.00;14,298.00;140.00;1,811.25
Jan 12, 2024 3:00 AM;Jan 12, 2024 4:00 AM;4,062.00;1,925.25;1,728.25;2,247.25;3.25;191.25;0.00;14,583.75;7,937.50;14,184.00;65.50;1,794.75
Jan 12, 2024 4:00 AM;Jan 12, 2024 5:00 AM;4,098.50;2,017.00;2,490.75;2,406.75;3.00;188.25;0.00;14,720.50;8,116.50;14,169.00;115.75;1,818.00
Jan 12, 2024 5:00 AM;Jan 12, 2024 6:00 AM;4,154.75;2,025.50;3,267.00;2,877.00;3.25;185.00;0.00;15,124.25;8,747.25;14,134.75;140.25;1,800.50
Jan 12, 2024 6:00 AM;Jan 12, 2024 7:00 AM;4,315.50;2,402.50;3,858.00;3,005.25;3.00;174.25;0.00;15,201.50;9,922.75;14,657.25;857.25;1,759.75
Jan 12, 2024 7:00 AM;Jan 12, 2024 8:00 AM;4,566.00;2,486.75;4,416.50;2,697.50;4.25;167.25;0.00;15,575.00;11,023.50;15,617.25;2,310.75;1,936.25
Jan 12, 2024 8:00 AM;Jan 12, 2024 9:00 AM;4,647.75;2,769.25;4,534.25;2,893.75;217.25;175.25;0.00;15,626.50;11,092.00;16,026.75;4,387.00;2,282.00
Jan 12, 2024 9:00 AM;Jan 12, 2024 10:00 AM;4,626.75;2,509.25;5,040.00;3,515.75;1,409.00;185.75;0.00;15,652.50;11,022.00;15,864.25;3,781.75;2,238.25
Jan 12, 2024 10:00 AM;Jan 12, 2024 11:00 AM;4,559.00;2,124.25;5,352.75;4,157.75;2,843.25;193.00;0.00;15,688.50;10,903.50;15,767.00;2,814.75;2,164.00
