Start date;End date;grid load [MWh] Calculated resolutions;Grid load incl. hydro pumped storage [MWh] Calculated resolutions;Hydro pumped storage [MWh] Calculated resolutions;Residual load [MWh] Calculated resolutions
Apr 9, 2024 12:00 PM;Apr 9, 2024 1:00 PM;64,441.25;68,093.25;3,652.00;19,754.75
Apr 9, 2024 1:00 PM;Apr 9, 2024 2:00 PM;63,557.50;67,603.75;4,046.25;17,331.00
Apr 9, 2024 2:00 PM;Apr 9, 2024 3:00 PM;62,675.75;67,048.00;4,372.25;15,937.75
Apr 9, 2024 3:00 PM;Apr 9, 2024 4:00 PM;61,651.00;65,747.25;4,096.25;16,948.75
Apr 9, 2024 4:00 PM;Apr 9, 2024 5:00 PM;61,586.00;64,493.25;2,907.25;19,397.25
Apr 9, 2024 5:00 PM;Apr 9, 2024 6:00 PM;61,477.50;62,443.50;966.00;22,077.00
Apr 9, 2024 6:00 PM;Apr 9, 2024 7:00 PM;62,633.25;62,650.25;17.00;26,286.25
Apr 9, 2024 7:00 PM;Apr 9, 2024 8:00 PM;62,401.00;62,412.00;11.00;29,207.50
Apr 9, 2024 8:00 PM;Apr 9, 2024 9:00 PM;61,090.75;61,103.00;12.25;28,328.00
Apr 9, 2024 9:00 PM;Apr 9, 2024 10:00 PM;58,285.50;58,679.00;393.50;25,542.75
Apr 9, 2024 10:00 PM;Apr 9, 2024 11:00 PM;53,908.75;55,353.25;1,444.50;23,164.75
Apr 9, 2024 11:00 PM;Apr 10, 2024 12:00 AM;50,376.00;53,103.50;2,727.50;19,993.75
Apr 10, 2024 12:00 AM;Apr 10, 2024 1:00 AM;47,317.50;51,814.00;4,496.50;17,525.50
Apr 10, 2024 1:00 AM;Apr 10, 2024 2:00 AM;46,130.50;51,032.50;4,902.00;17,123.50
Apr 10, 2024 2:00 AM;Apr 10, 2024 3:00 AM;44,527.00;49,261.50;4,734.50;17,106.00
Apr 10, 2024 3:00 AM;Apr 10, 2024 4:00 AM;44,828.50;48,790.25;3,961.75;18,779.25
Apr 10, 2024 4:00 AM;Apr 10, 2024 5:00 AM;45,719.25;48,616.75;2,897.50;21,220.50
Apr 10, 2024 5:00 AM;Apr 10, 2024 6:00 AM;48,995.00;50,288.75;1,293.75;25,610.50
Apr 10, 2024 6:00 AM;Apr 10, 2024 7:00 AM;56,658.75;56,950.50;291.75;33,040.50
Apr 10, 2024 7:00 AM;Apr 10, 2024 8:00 AM;61,523.25;61,593.75;70.50;38,737.75
Apr 10, 2024 8:00 AM;Apr 10, 2024 9:00 AM;64,282.75;64,324.75;42.00;39,893.00
Apr 10, 2024 9:00 AM;Apr 10, 2024 10:00 AM;65,009.00;65,358.00;349.00;35,195.50
Apr 10, 2024 10:00 AM;Apr 10, 2024 11:00 AM;65,184.00;66,285.00;1,101.00;29,640.00
Apr 10, 2024 11:00 AM;Apr 10, 2024 12:00 PM;66,015.25;69,803.00;3,787.75;25,832.25
Apr 10, 2024 12:00 PM;Apr 10, 2024 1:00 PM;65,152.50;70,081.25;4,928.75;22,993.25
Apr 10, 2024 1:00 PM;Apr 10, 2024 2:00 PM;63,843.75;69,072.00;5,228.25;22,210.75
Apr 10, 2024 2:00 PM;Apr 10, 2024 3:00 PM;61,710.00;66,583.00;4,873.00;21,596.50
Apr 10, 2024 3:00 PM;Apr 10, 2024 4:00 PM;60,615.50;64,996.25;4,380.75;23,233.75
Apr 10, 2024 4:00 PM;Apr 10, 2024 5:00 PM;59,222.75;62,189.00;2,966.25;26,730.00
Apr 10, 2024 5:00 PM;Apr 10, 2024 6:00 PM;59,280.75;60,198.00;917.25;33,865.50
Apr 10, 2024 6:00 PM;Apr 10, 2024 7:00 PM;59,856.75;60,293.25;436.50;43,862.25
Apr 10, 2024 7:00 PM;Apr 10, 2024 8:00 PM;60,327.00;60,635.50;308.50;50,458.25
Apr 10, 2024 8:00 PM;Apr 10, 2024 9:00 PM;59,261.75;59,269.75;8.00;51,283.25
Apr 10, 2024 9:00 PM;Apr 10, 2024 10:00 PM;56,259.00;56,309.50;50.50;47,294.50
Apr 10, 2024 10:00 PM;Apr 10, 2024 11:00 PM;52,414.50;52,480.75;66.25;41,040.50
Apr 10, 2024 11:00 PM;Apr 11, 2024 12:00 AM;48,719.25;48,952.25;233.00;34,464.25
Apr 11, 2024 12:00 AM;Apr 11, 2024 1:00 AM;45,587.50;45,895.75;308.25;27,663.25
Apr 11, 2024 1:00 AM;Apr 11, 2024 2:00 AM;44,453.00;45,735.75;1,282.75;23,809.00
Apr 11, 2024 2:00 AM;Apr 11, 2024 3:00 AM;44,443.25;48,320.75;3,877.50;22,555.25
Apr 11, 2024 3:00 AM;Apr 11, 2024 4:00 AM;45,065.75;48,699.00;3,633.25;22,441.00
Apr 11, 2024 4:00 AM;Apr 11, 2024 5:00 AM;46,479.75;49,613.75;3,134.00;23,736.00
Apr 11, 2024 5:00 AM;Apr 11, 2024 6:00 AM;50,825.00;51,702.00;877.00;27,303.50
Apr 11, 2024 6:00 AM;Apr 11, 2024 7:00 AM;57,762.00;57,792.25;30.25;32,728.50
Apr 11, 2024 7:00 AM;Apr 11, 2024 8:00 AM;62,309.25;62,343.75;34.50;33,729.75
Apr 11, 2024 8:00 AM;Apr 11, 2024 9:00 AM;65,322.50;65,581.50;259.00;30,967.50
Apr 11, 2024 9:00 AM;Apr 11, 2024 10:00 AM;65,654.75;66,572.75;918.00;24,958.50
Apr 11, 2024 10:00 AM;Apr 11, 2024 11:00 AM;67,929.00;71,275.75;3,346.75;20,164.25
Apr 11, 2024 11:00 AM;Apr 11, 2024 12:00 PM;66,930.50;71,867.25;4,936.75;16,081.50
Apr 11, 2024 12:00 PM;Apr 11, 2024 1:00 PM;64,945.25;69,430.50;4,485.25;14,268.25
Apr 11, 2024 1:00 PM;Apr 11, 2024 2:00 PM;63,189.50;67,053.75;3,864.25;14,073.50
Apr 11, 2024 2:00 PM;Apr 11, 2024 3:00 PM;62,289.25;67,121.25;4,832.00;15,035.00
Apr 11, 2024 3:00 PM;Apr 11, 2024 4:00 PM;60,005.75;64,239.50;4,233.75;18,309.50
Apr 11, 2024 4:00 PM;Apr 11, 2024 5:00 PM;59,079.00;60,983.00;1,904.00;23,956.25
Apr 11, 2024 5:00 PM;Apr 11, 2024 6:00 PM;59,544.00;59,992.00;448.00;32,463.75
Apr 11, 2024 6:00 PM;Apr 11, 2024 7:00 PM;60,313.00;60,584.00;271.00;42,169.25
Apr 11, 2024 7:00 PM;Apr 11, 2024 8:00 PM;60,726.00;60,735.50;9.50;49,203.50
Apr 11, 2024 8:00 PM;Apr 11, 2024 9:00 PM;60,340.25;60,346.00;5.75;51,216.25
Apr 11, 2024 9:00 PM;Apr 11, 2024 10:00 PM;57,354.50;57,359.75;5.25;48,044.25
Apr 11, 2024 10:00 PM;Apr 11, 2024 11:00 PM;53,634.50;53,687.00;52.50;43,996.25
Apr 11, 2024 11:00 PM;Apr 12, 2024 12:00 AM;49,486.75;49,569.75;83.00;39,340.50
Apr 12, 2024 12:00 AM;Apr 12, 2024 1:00 AM;46,847.50;47,270.50;423.00;36,162.25
Apr 12, 2024 1:00 AM;Apr 12, 2024 2:00 AM;45,336.25;46,397.25;1,061.00;34,195.75
Apr 12, 2024 2:00 AM;Apr 12, 2024 3:00 AM;43,890.50;45,541.75;1,651.25;32,384.75
Apr 12, 2024 3:00 AM;Apr 12, 2024 4:00 AM;44,245.75;46,757.25;2,511.50;32,547.75
Apr 12, 2024 4:00 AM;Apr 12, 2024 5:00 AM;45,212.00;45,802.00;590.00;33,491.75
Apr 12, 2024 5:00 AM;Apr 12, 2024 6:00 AM;48,845.25;48,951.50;106.25;36,102.00
Apr 12, 2024 6:00 AM;Apr 12, 2024 7:00 AM;55,768.75;55,784.00;15.25;41,425.00
Apr 12, 2024 7:00 AM;Apr 12, 2024 8:00 AM;60,282.00;60,284.75;2.75;42,193.00
Apr 12, 2024 8:00 AM;Apr 12, 2024 9:00 AM;63,175.25;63,364.25;189.00;37,783.00
Apr 12, 2024 9:00 AM;Apr 12, 2024 10:00 AM;64,244.50;64,911.00;666.50;29,450.75
Apr 12, 2024 10:00 AM;Apr 12, 2024 11:00 AM;64,660.50;66,423.00;1,762.50;20,842.75
Apr 12, 2024 11:00 AM;Apr 12, 2024 12:00 PM;65,304.00;68,599.50;3,295.50;14,374.25
Apr 12, 2024 12:00 PM;Apr 12, 2024 1:00 PM;63,980.75;69,006.50;5,025.75;10,363.00
Apr 12, 2024 1:00 PM;Apr 12, 2024 2:00 PM;61,932.75;67,258.25;5,325.50;6,734.00
Apr 12, 2024 2:00 PM;Apr 12, 2024 3:00 PM;60,310.00;66,019.75;5,709.75;5,712.50
Apr 12, 2024 3:00 PM;Apr 12, 2024 4:00 PM;59,174.75;64,617.75;5,443.00;8,207.75
Apr 12, 2024 4:00 PM;Apr 12, 2024 5:00 PM;57,629.50;62,361.25;4,731.75;12,806.50
Apr 12, 2024 5:00 PM;Apr 12, 2024 6:00 PM;57,339.25;59,131.00;1,791.75;22,724.00
Apr 12, 2024 6:00 PM;Apr 12, 2024 7:00 PM;58,216.50;58,559.50;343.00;35,148.25
Apr 12, 2024 7:00 PM;Apr 12, 2024 8:00 PM;58,090.75;58,101.75;11.00;41,961.50
Apr 12, 2024 8:00 PM;Apr 12, 2024 9:00 PM;57,308.00;57,311.75;3.75;42,278.00
Apr 12, 2024 9:00 PM;Apr 12, 2024 10:00 PM;54,419.50;54,505.50;86.00;38,452.50
Apr 12, 2024 10:00 PM;Apr 12, 2024 11:00 PM;50,501.50;50,749.25;247.75;33,988.25
Apr 12, 2024 11:00 PM;Apr 13, 2024 12:00 AM;47,035.50;47,465.75;430.25;29,574.00
Apr 13, 2024 12:00 AM;Apr 13, 2024 1:00 AM;44,177.50;44,679.25;501.75;25,321.00
Apr 13, 2024 1:00 AM;Apr 13, 2024 2:00 AM;42,247.25;43,737.75;1,490.50;22,171.75
Apr 13, 2024 2:00 AM;Apr 13, 2024 3:00 AM;40,713.75;42,364.50;1,650.75;20,610.25
Apr 13, 2024 3:00 AM;Apr 13, 2024 4:00 AM;40,158.75;41,959.25;1,800.50;19,669.00
Apr 13, 2024 4:00 AM;Apr 13, 2024 5:00 AM;40,882.25;42,789.50;1,907.25;19,829.00
Apr 13, 2024 5:00 AM;Apr 13, 2024 6:00 AM;41,979.50;43,306.75;1,327.25;20,588.50
Apr 13, 2024 6:00 AM;Apr 13, 2024 7:00 AM;43,431.25;44,175.75;744.50;21,373.00
Apr 13, 2024 7:00 AM;Apr 13, 2024 8:00 AM;45,876.50;46,568.25;691.75;21,523.50
Apr 13, 2024 8:00 AM;Apr 13, 2024 9:00 AM;48,943.25;49,924.75;981.50;19,311.00
Apr 13, 2024 9:00 AM;Apr 13, 2024 10:00 AM;52,078.25;54,928.25;2,850.00;14,180.25
Apr 13, 2024 10:00 AM;Apr 13, 2024 11:00 AM;52,708.50;55,767.75;3,059.25;7,359.75
Apr 13, 2024 11:00 AM;Apr 13, 2024 12:00 PM;52,302.00;57,014.00;4,712.00;3,377.25
Apr 13, 2024 12:00 PM;Apr 13, 2024 1:00 PM;51,058.00;56,363.00;5,305.00;1,088.25
Apr 13, 2024 1:00 PM;Apr 13, 2024 2:00 PM;48,817.50;54,185.00;5,367.50;804.25
Apr 13, 2024 2:00 PM;Apr 13, 2024 3:00 PM;47,156.00;52,379.00;5,223.00;2,208.25
Apr 13, 2024 3:00 PM;Apr 13, 2024 4:00 PM;45,916.75;51,175.00;5,258.25;3,400.75
Apr 13, 2024 4:00 PM;Apr 13, 2024 5:00 PM;46,574.75;51,097.00;4,522.25;6,531.00
Apr 13, 2024 5:00 PM;Apr 13, 2024 6:00 PM;47,993.50;51,115.25;3,121.75;14,627.00
Apr 13, 2024 6:00 PM;Apr 13, 2024 7:00 PM;49,433.50;50,283.50;850.00;23,942.25
Apr 13, 2024 7:00 PM;Apr 13, 2024 8:00 PM;49,540.50;49,627.50;87.00;30,582.50
Apr 13, 2024 8:00 PM;Apr 13, 2024 9:00 PM;48,866.25;48,878.25;12.00;28,672.50
Apr 13, 2024 9:00 PM;Apr 13, 2024 10:00 PM;47,934.25;48,300.25;366.00;21,702.75
Apr 13, 2024 10:00 PM;Apr 13, 2024 11:00 PM;45,679.75;46,114.75;435.00;16,558.25
Apr 13, 2024 11:00 PM;Apr 14, 2024 12:00 AM;42,906.25;43,873.50;967.25;10,898.00
Apr 14, 2024 12:00 AM;Apr 14, 2024 1:00 AM;40,714.00;42,165.25;1,451.25;7,240.50
Apr 14, 2024 1:00 AM;Apr 14, 2024 2:00 AM;39,076.75;41,057.25;1,980.50;5,440.50
Apr 14, 2024 2:00 AM;Apr 14, 2024 3:00 AM;38,973.50;42,652.00;3,678.50;6,650.25
Apr 14, 2024 3:00 AM;Apr 14, 2024 4:00 AM;38,428.25;40,949.75;2,521.50;7,587.75
Apr 14, 2024 4:00 AM;Apr 14, 2024 5:00 AM;38,298.00;41,002.25;2,704.25;8,756.25
Apr 14, 2024 5:00 AM;Apr 14, 2024 6:00 AM;39,079.50;41,128.25;2,048.75;10,911.75
Apr 14, 2024 6:00 AM;Apr 14, 2024 7:00 AM;38,844.00;40,191.25;1,347.25;11,492.50
Apr 14, 2024 7:00 AM;Apr 14, 2024 8:00 AM;40,779.25;42,940.75;2,161.50;11,648.75
Apr 14, 2024 8:00 AM;Apr 14, 2024 9:00 AM;44,831.25;47,482.50;2,651.25;9,257.75
Apr 14, 2024 9:00 AM;Apr 14, 2024 10:00 AM;48,391.25;52,322.00;3,930.75;4,175.00
Apr 14, 2024 10:00 AM;Apr 14, 2024 11:00 AM;48,667.50;53,175.00;4,507.50;1,072.00
Apr 14, 2024 11:00 AM;Apr 14, 2024 12:00 PM;49,185.50;54,897.50;5,712.00;-1,418.50
Apr 14, 2024 12:00 PM;Apr 14, 2024 1:00 PM;47,915.00;53,756.50;5,841.50;-1,776.75
Apr 14, 2024 1:00 PM;Apr 14, 2024 2:00 PM;45,892.75;51,916.75;6,024.00;-1,320.75
Apr 14, 2024 2:00 PM;Apr 14, 2024 3:00 PM;44,116.75;49,910.50;5,793.75;-834.75
Apr 14, 2024 3:00 PM;Apr 14, 2024 4:00 PM;43,364.25;48,952.00;5,587.75;-265.00
Apr 14, 2024 4:00 PM;Apr 14, 2024 5:00 PM;43,603.00;48,128.25;4,525.25;376.00
Apr 14, 2024 5:00 PM;Apr 14, 2024 6:00 PM;46,726.75;50,023.75;3,297.00;9,418.25
Apr 14, 2024 6:00 PM;Apr 14, 2024 7:00 PM;49,724.00;50,938.25;1,214.25;22,617.25
Apr 14, 2024 7:00 PM;Apr 14, 2024 8:00 PM;50,240.25;50,259.75;19.50;32,248.50
Apr 14, 2024 8:00 PM;Apr 14, 2024 9:00 PM;50,513.00;50,519.50;6.50;37,973.75
Apr 14, 2024 9:00 PM;Apr 14, 2024 10:00 PM;48,869.25;48,879.25;10.00;39,347.50
Apr 14, 2024 10:00 PM;Apr 14, 2024 11:00 PM;47,198.75;47,226.00;27.25;39,767.50
Apr 14, 2024 11:00 PM;Apr 15, 2024 12:00 AM;44,025.75;44,095.25;69.50;37,905.50
Apr 15, 2024 12:00 AM;Apr 15, 2024 1:00 AM;41,208.00;41,377.25;169.25;35,709.00
Apr 15, 2024 1:00 AM;Apr 15, 2024 2:00 AM;39,774.75;41,152.75;1,378.00;34,645.50
Apr 15, 2024 2:00 AM;Apr 15, 2024 3:00 AM;39,134.50;41,231.25;2,096.75;33,720.75
Apr 15, 2024 3:00 AM;Apr 15, 2024 4:00 AM;39,475.00;42,185.00;2,710.00;32,873.25
Apr 15, 2024 4:00 AM;Apr 15, 2024 5:00 AM;40,333.50;42,015.50;1,682.00;32,311.00
Apr 15, 2024 5:00 AM;Apr 15, 2024 6:00 AM;44,198.50;44,824.00;625.50;35,280.25
Apr 15, 2024 6:00 AM;Apr 15, 2024 7:00 AM;52,585.75;52,597.00;11.25;42,113.50
Apr 15, 2024 7:00 AM;Apr 15, 2024 8:00 AM;57,761.00;57,765.00;4.00;45,313.50
Apr 15, 2024 8:00 AM;Apr 15, 2024 9:00 AM;61,205.50;61,207.50;2.00;45,034.75
Apr 15, 2024 9:00 AM;Apr 15, 2024 10:00 AM;61,941.25;61,948.50;7.25;39,214.50
Apr 15, 2024 10:00 AM;Apr 15, 2024 11:00 AM;62,082.75;62,237.50;154.75;31,356.50
Apr 15, 2024 11:00 AM;Apr 15, 2024 12:00 PM;62,648.00;63,640.00;992.00;24,095.25
Apr 15, 2024 12:00 PM;Apr 15, 2024 1:00 PM;61,209.00;64,539.25;3,330.25;16,416.00
Apr 15, 2024 1:00 PM;Apr 15, 2024 2:00 PM;60,292.50;64,432.00;4,139.50;12,228.00
Apr 15, 2024 2:00 PM;Apr 15, 2024 3:00 PM;60,212.75;64,612.50;4,399.75;10,052.75
Apr 15, 2024 3:00 PM;Apr 15, 2024 4:00 PM;59,169.75;62,264.75;3,095.00;10,800.00
Apr 15, 2024 4:00 PM;Apr 15, 2024 5:00 PM;58,942.25;61,389.50;2,447.25;15,346.00
Apr 15, 2024 5:00 PM;Apr 15, 2024 6:00 PM;60,296.25;61,077.00;780.75;21,788.75
Apr 15, 2024 6:00 PM;Apr 15, 2024 7:00 PM;60,581.25;60,788.25;207.00;27,875.50
Apr 15, 2024 7:00 PM;Apr 15, 2024 8:00 PM;60,794.50;60,872.25;77.75;29,954.50
Apr 15, 2024 8:00 PM;Apr 15, 2024 9:00 PM;59,382.75;59,541.75;159.00;27,503.25
Apr 15, 2024 9:00 PM;Apr 15, 2024 10:00 PM;55,897.50;56,090.00;192.50;22,488.25
Apr 15, 2024 10:00 PM;Apr 15, 2024 11:00 PM;53,020.75;54,000.50;979.75;18,546.00
Apr 15, 2024 11:00 PM;Apr 16, 2024 12:00 AM;49,684.75;52,181.00;2,496.25;13,275.75
Apr 16, 2024 12:00 AM;Apr 16, 2024 1:00 AM;48,086.50;52,791.00;4,704.50;10,745.50
Apr 16, 2024 1:00 AM;Apr 16, 2024 2:00 AM;47,037.50;52,033.75;4,996.25;9,688.50
Apr 16, 2024 2:00 AM;Apr 16, 2024 3:00 AM;45,766.50;50,293.25;4,526.75;10,018.50
Apr 16, 2024 3:00 AM;Apr 16, 2024 4:00 AM;45,558.50;50,064.75;4,506.25;11,976.75
Apr 16, 2024 4:00 AM;Apr 16, 2024 5:00 AM;46,244.50;49,669.00;3,424.50;14,608.50
Apr 16, 2024 5:00 AM;Apr 16, 2024 6:00 AM;49,349.50;50,606.50;1,257.00;19,435.75
Apr 16, 2024 6:00 AM;Apr 16, 2024 7:00 AM;56,218.75;56,550.50;331.75;26,394.25
Apr 16, 2024 7:00 AM;Apr 16, 2024 8:00 AM;60,928.75;61,000.00;71.25;28,991.50
Apr 16, 2024 8:00 AM;Apr 16, 2024 9:00 AM;64,164.00;64,258.75;94.75;27,163.75
Apr 16, 2024 9:00 AM;Apr 16, 2024 10:00 AM;65,071.00;65,107.50;36.50;24,043.00
Apr 16, 2024 10:00 AM;Apr 16, 2024 11:00 AM;65,211.75;65,994.75;783.00;21,465.25
Apr 16, 2024 11:00 AM;Apr 16, 2024 12:00 PM;65,109.75;67,022.50;1,912.75;19,922.25
Apr 16, 2024 12:00 PM;Apr 16, 2024 1:00 PM;64,890.00;67,834.25;2,944.25;20,145.50
Apr 16, 2024 1:00 PM;Apr 16, 2024 2:00 PM;65,315.25;69,176.50;3,861.25;20,232.75
Apr 16, 2024 2:00 PM;Apr 16, 2024 3:00 PM;64,008.00;68,801.00;4,793.00;19,404.50
Apr 16, 2024 3:00 PM;Apr 16, 2024 4:00 PM;62,186.25;66,262.50;4,076.25;20,907.25
Apr 16, 2024 4:00 PM;Apr 16, 2024 5:00 PM;60,555.25;63,167.00;2,611.75;24,446.25
Apr 16, 2024 5:00 PM;Apr 16, 2024 6:00 PM;61,896.00;63,597.00;1,701.00;31,550.25
Apr 16, 2024 6:00 PM;Apr 16, 2024 7:00 PM;62,219.25;63,043.25;824.00;39,053.25
Apr 16, 2024 7:00 PM;Apr 16, 2024 8:00 PM;62,278.00;62,356.75;78.75;44,306.50
Apr 16, 2024 8:00 PM;Apr 16, 2024 9:00 PM;60,780.75;60,904.50;123.75;44,818.25
Apr 16, 2024 9:00 PM;Apr 16, 2024 10:00 PM;57,308.75;57,459.75;151.00;43,000.50
Apr 16, 2024 10:00 PM;Apr 16, 2024 11:00 PM;53,112.00;53,192.75;80.75;40,274.75
Apr 16, 2024 11:00 PM;Apr 17, 2024 12:00 AM;49,371.00;50,308.25;937.25;37,838.25
Apr 17, 2024 12:00 AM;Apr 17, 2024 1:00 AM;46,704.50;48,522.25;1,817.75;35,482.75
Apr 17, 2024 1:00 AM;Apr 17, 2024 2:00 AM;45,268.25;48,102.25;2,834.00;34,755.50
Apr 17, 2024 2:00 AM;Apr 17, 2024 3:00 AM;44,469.25;47,135.25;2,666.00;34,562.00
Apr 17, 2024 3:00 AM;Apr 17, 2024 4:00 AM;45,053.00;48,251.50;3,198.50;35,667.25
Apr 17, 2024 4:00 AM;Apr 17, 2024 5:00 AM;46,327.75;48,756.75;2,429.00;37,908.25
Apr 17, 2024 5:00 AM;Apr 17, 2024 6:00 AM;49,559.75;50,090.25;530.50;41,791.50
Apr 17, 2024 6:00 AM;Apr 17, 2024 7:00 AM;56,125.50;56,133.00;7.50;48,538.75
Apr 17, 2024 7:00 AM;Apr 17, 2024 8:00 AM;60,934.75;60,940.75;6.00;51,970.50
Apr 17, 2024 8:00 AM;Apr 17, 2024 9:00 AM;63,860.75;63,866.75;6.00;51,452.25
Apr 17, 2024 9:00 AM;Apr 17, 2024 10:00 AM;64,820.50;64,848.50;28.00;47,444.00
Apr 17, 2024 10:00 AM;Apr 17, 2024 11:00 AM;65,178.75;65,568.75;390.00;43,141.50
Apr 17, 2024 11:00 AM;Apr 17, 2024 12:00 PM;65,594.00;66,772.75;1,178.75;39,049.75
Apr 17, 2024 12:00 PM;Apr 17, 2024 1:00 PM;64,778.75;68,559.50;3,780.75;35,480.00
Apr 17, 2024 1:00 PM;Apr 17, 2024 2:00 PM;62,946.25;66,837.00;3,890.75;32,682.50
Apr 17, 2024 2:00 PM;Apr 17, 2024 3:00 PM;61,063.75;64,321.50;3,257.75;31,832.00
Apr 17, 2024 3:00 PM;Apr 17, 2024 4:00 PM;59,965.25;62,705.00;2,739.75;32,945.50
Apr 17, 2024 4:00 PM;Apr 17, 2024 5:00 PM;59,120.75;60,476.75;1,356.00;36,243.00
Apr 17, 2024 5:00 PM;Apr 17, 2024 6:00 PM;59,839.25;60,280.25;441.00;42,780.50
Apr 17, 2024 6:00 PM;Apr 17, 2024 7:00 PM;60,270.75;60,369.00;98.25;49,557.25
Apr 17, 2024 7:00 PM;Apr 17, 2024 8:00 PM;60,591.25;60,593.75;2.50;54,678.50
Apr 17, 2024 8:00 PM;Apr 17, 2024 9:00 PM;59,383.50;59,383.50;0.00;55,105.75
Apr 17, 2024 9:00 PM;Apr 17, 2024 10:00 PM;56,659.25;56,666.25;7.00;52,444.25
Apr 17, 2024 10:00 PM;Apr 17, 2024 11:00 PM;53,149.50;53,158.00;8.50;48,901.00
Apr 17, 2024 11:00 PM;Apr 18, 2024 12:00 AM;49,737.75;50,239.50;501.75;45,745.25
Apr 18, 2024 12:00 AM;Apr 18, 2024 1:00 AM;47,113.25;47,433.25;320.00;43,206.25
Apr 18, 2024 1:00 AM;Apr 18, 2024 2:00 AM;45,329.25;46,358.00;1,028.75;41,590.00
Apr 18, 2024 2:00 AM;Apr 18, 2024 3:00 AM;44,730.25;46,522.75;1,792.50;41,045.50
Apr 18, 2024 3:00 AM;Apr 18, 2024 4:00 AM;45,259.25;47,556.25;2,297.00;41,401.00
Apr 18, 2024 4:00 AM;Apr 18, 2024 5:00 AM;46,093.00;47,823.50;1,730.50;42,389.50
Apr 18, 2024 5:00 AM;Apr 18, 2024 6:00 AM;49,341.75;49,528.00;186.25;45,410.50
Apr 18, 2024 6:00 AM;Apr 18, 2024 7:00 AM;56,392.25;56,400.00;7.75;51,730.25
Apr 18, 2024 7:00 AM;Apr 18, 2024 8:00 AM;61,688.00;61,692.00;4.00;54,103.25
Apr 18, 2024 8:00 AM;Apr 18, 2024 9:00 AM;64,268.00;64,319.75;51.75;51,816.25
Apr 18, 2024 9:00 AM;Apr 18, 2024 10:00 AM;64,615.50;65,130.75;515.25;46,011.50
Apr 18, 2024 10:00 AM;Apr 18, 2024 11:00 AM;65,277.00;65,538.00;261.00;39,727.25
Apr 18, 2024 11:00 AM;Apr 18, 2024 12:00 PM;65,185.00;65,539.25;354.25;34,978.00
Apr 18, 2024 12:00 PM;Apr 18, 2024 1:00 PM;65,200.50;66,726.25;1,525.75;31,832.00
Apr 18, 2024 1:00 PM;Apr 18, 2024 2:00 PM;64,128.50;67,687.75;3,559.25;28,123.25
Apr 18, 2024 2:00 PM;Apr 18, 2024 3:00 PM;61,607.25;66,252.75;4,645.50;23,374.00
Apr 18, 2024 3:00 PM;Apr 18, 2024 4:00 PM;60,449.75;65,741.00;5,291.25;21,821.25
Apr 18, 2024 4:00 PM;Apr 18, 2024 5:00 PM;59,877.00;63,777.50;3,900.50;23,383.00
Apr 18, 2024 5:00 PM;Apr 18, 2024 6:00 PM;60,282.00;61,918.00;1,636.00;28,219.25
Apr 18, 2024 6:00 PM;Apr 18, 2024 7:00 PM;60,720.50;61,452.25;731.75;36,752.25
Apr 18, 2024 7:00 PM;Apr 18, 2024 8:00 PM;60,713.75;60,721.75;8.00;44,224.25
Apr 18, 2024 8:00 PM;Apr 18, 2024 9:00 PM;59,653.25;59,657.75;4.50;45,989.00
Apr 18, 2024 9:00 PM;Apr 18, 2024 10:00 PM;56,919.50;56,923.00;3.50;43,047.50
Apr 18, 2024 10:00 PM;Apr 18, 2024 11:00 PM;53,028.00;53,051.25;23.25;38,513.50
Apr 18, 2024 11:00 PM;Apr 19, 2024 12:00 AM;48,659.75;49,302.50;642.75;32,281.50
Apr 19, 2024 12:00 AM;Apr 19, 2024 1:00 AM;45,897.25;46,511.75;614.50;27,618.75
Apr 19, 2024 1:00 AM;Apr 19, 2024 2:00 AM;44,870.50;46,695.75;1,825.25;23,637.50
Apr 19, 2024 2:00 AM;Apr 19, 2024 3:00 AM;44,116.00;46,916.75;2,800.75;19,959.50
Apr 19, 2024 3:00 AM;Apr 19, 2024 4:00 AM;44,841.00;48,915.75;4,074.75;17,677.75
Apr 19, 2024 4:00 AM;Apr 19, 2024 5:00 AM;46,538.00;50,525.00;3,987.00;17,220.50
Apr 19, 2024 5:00 AM;Apr 19, 2024 6:00 AM;49,805.75;52,908.50;3,102.75;18,602.75
Apr 19, 2024 6:00 AM;Apr 19, 2024 7:00 AM;56,513.75;57,242.00;728.25;22,459.25
Apr 19, 2024 7:00 AM;Apr 19, 2024 8:00 AM;61,560.75;61,697.00;136.25;25,704.00
Apr 19, 2024 8:00 AM;Apr 19, 2024 9:00 AM;64,738.75;64,882.00;143.25;24,998.75
Apr 19, 2024 9:00 AM;Apr 19, 2024 10:00 AM;66,345.50;66,733.00;387.50;22,281.00
Apr 19, 2024 10:00 AM;Apr 19, 2024 11:00 AM;67,320.75;69,286.25;1,965.50;20,041.25
Apr 19, 2024 11:00 AM;Apr 19, 2024 12:00 PM;67,477.75;69,246.50;1,768.75;18,461.00
Apr 19, 2024 12:00 PM;Apr 19, 2024 1:00 PM;66,903.25;70,221.75;3,318.50;17,810.25
Apr 19, 2024 1:00 PM;Apr 19, 2024 2:00 PM;65,074.50;69,987.50;4,913.00;17,352.75
Apr 19, 2024 2:00 PM;Apr 19, 2024 3:00 PM;63,753.00;68,840.50;5,087.50;17,137.00
